sample_id,year,qc_pass,study_id,region,country,country_id,site,site_id,ARTresistant,CQresistant,MQresistant,PPQresistant,PYRresistant,SDXresistant
"SPT52877","2017","false","1234","null","Mozambique","MZ","Maputo","Maputo","null","null","null","null","null","null"
"SPT52882","2017","false","1234","null","Mozambique","MZ","Maputo","Maputo","null","null","null","null","null","null"
"SPT52885","2018","true","1234","null","Mozambique","MZ","Maputo","Maputo","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT52886","2019","true","1234","null","Mozambique","MZ","Maputo","Maputo","sensitive","sensitive","undetermined","undetermined","sensitive","sensitive"
"SPT52887","2019","false","1234","null","Mozambique","MZ","Maputo","Maputo","null","null","null","null","null","null"
"SPT52889","2017","false","1234","null","Mozambique","MZ","Maputo","Maputo","null","null","null","null","null","null"
"SPT52890","2018","true","1234","null","Mozambique","MZ","Maputo","Maputo","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT52893","2017","true","1234","null","Mozambique","MZ","Maputo","Maputo","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT52897","2018","true","1234","null","Mozambique","MZ","Maputo","Maputo","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT52899","2017","true","1234","null","Mozambique","MZ","Maputo","Maputo","undetermined","sensitive","undetermined","undetermined","sensitive","sensitive"
"SPT52901","2017","true","1234","null","Mozambique","MZ","Maputo","Maputo","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT52905","2017","false","1234","null","Mozambique","MZ","Maputo","Maputo","null","null","null","null","null","null"
"SPT52906","2017","true","1234","null","Mozambique","MZ","Maputo","Maputo","undetermined","sensitive","undetermined","undetermined","undetermined","resistant"
"SPT52908","2017","true","1234","null","Mozambique","MZ","Maputo","Maputo","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT52911","2018","false","1234","null","Mozambique","MZ","Maputo","Maputo","null","null","null","null","null","null"
"SPT52913","2018","false","1234","null","Mozambique","MZ","Maputo","Maputo","null","null","null","null","null","null"
"SPT52914","2018","false","1234","null","Mozambique","MZ","Maputo","Maputo","null","null","null","null","null","null"
"SPT52916","2017","true","1234","null","Mozambique","MZ","Maputo","Maputo","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT52918","2018","false","1234","null","Mozambique","MZ","Maputo","Maputo","null","null","null","null","null","null"
"SPT52919","2018","false","1234","null","Mozambique","MZ","Maputo","Maputo","null","null","null","null","null","null"
"SPT52921","2018","true","1234","null","Mozambique","MZ","Maputo","Maputo","undetermined","sensitive","undetermined","undetermined","undetermined","resistant"
"SPT52924","2017","true","1234","null","Mozambique","MZ","Maputo","Maputo","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT52926","2018","false","1234","null","Mozambique","MZ","Maputo","Maputo","null","null","null","null","null","null"
"SPT52929","2017","false","1234","null","Mozambique","MZ","Maputo","Maputo","null","null","null","null","null","null"
"SPT52932","2017","false","1234","null","Mozambique","MZ","Maputo","Maputo","null","null","null","null","null","null"
"SPT52935","2017","false","1234","null","Mozambique","MZ","Maputo","Maputo","null","null","null","null","null","null"
"SPT52938","2018","false","1234","null","Mozambique","MZ","Maputo","Maputo","null","null","null","null","null","null"
"SPT52940","2018","true","1234","null","Mozambique","MZ","Maputo","Maputo","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT52943","2018","false","1234","null","Mozambique","MZ","Maputo","Maputo","null","null","null","null","null","null"
"SPT52944","2017","true","1234","null","Mozambique","MZ","Maputo","Maputo","undetermined","sensitive","undetermined","undetermined","undetermined","resistant"
"SPT52948","2017","true","1234","null","Mozambique","MZ","Maputo","Maputo","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT52950","2017","true","1234","null","Mozambique","MZ","Maputo","Maputo","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT52952","2017","false","1234","null","Mozambique","MZ","Maputo","Maputo","null","null","null","null","null","null"
"SPT52953","2017","true","1234","null","Mozambique","MZ","Maputo","Maputo","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT52954","2017","false","1234","null","Mozambique","MZ","Maputo","Maputo","null","null","null","null","null","null"
"SPT52958","2017","true","1234","null","Mozambique","MZ","Maputo","Maputo","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT52959","2017","true","1234","null","Mozambique","MZ","Maputo","Maputo","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT52960","2018","true","1234","null","Mozambique","MZ","Maputo","Maputo","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT52961","2018","true","1234","null","Mozambique","MZ","Maputo","Maputo","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT52962","2017","true","1234","null","Mozambique","MZ","Maputo","Maputo","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT52963","2018","true","1234","null","Mozambique","MZ","Maputo","Maputo","undetermined","sensitive","undetermined","undetermined","undetermined","resistant"
"SPT52965","2018","false","1234","null","Mozambique","MZ","Maputo","Maputo","null","null","null","null","null","null"
"SPT52967","2018","true","1234","null","Mozambique","MZ","Maputo","Maputo","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT52968","2018","true","1234","null","Mozambique","MZ","Maputo","Maputo","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT52969","2018","true","1234","null","Mozambique","MZ","Maputo","Maputo","sensitive","sensitive","sensitive","undetermined","resistant","resistant"
"SPT52971","2018","true","1234","null","Mozambique","MZ","Maputo","Maputo","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT52974","2018","false","1234","null","Mozambique","MZ","Maputo","Maputo","null","null","null","null","null","null"
"SPT52975","2017","true","1234","null","Mozambique","MZ","Maputo","Maputo","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT52979","2018","false","1234","null","Mozambique","MZ","Maputo","Maputo","null","null","null","null","null","null"
"SPT52980","2017","false","1234","null","Mozambique","MZ","Maputo","Maputo","null","null","null","null","null","null"
"SPT52981","2018","true","1234","null","Mozambique","MZ","Maputo","Maputo","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT52984","2017","true","1234","null","Mozambique","MZ","Maputo","Maputo","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT52988","2018","true","1234","null","Mozambique","MZ","Maputo","Maputo","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT52989","2017","false","1234","null","Mozambique","MZ","Sofala","Sofala","null","null","null","null","null","null"
"SPT52991","2017","true","1234","null","Mozambique","MZ","Sofala","Sofala","undetermined","sensitive","undetermined","undetermined","undetermined","resistant"
"SPT52992","2017","true","1234","null","Mozambique","MZ","Sofala","Sofala","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT52993","2017","false","1234","null","Mozambique","MZ","Sofala","Sofala","null","null","null","null","null","null"
"SPT52994","2017","true","1234","null","Mozambique","MZ","Sofala","Sofala","undetermined","sensitive","undetermined","undetermined","undetermined","undetermined"
"SPT52996","2017","false","1234","null","Mozambique","MZ","Sofala","Sofala","null","null","null","null","null","null"
"SPT52997","2017","false","1234","null","Mozambique","MZ","Sofala","Sofala","null","null","null","null","null","null"
"SPT52998","2017","false","1234","null","Mozambique","MZ","Sofala","Sofala","null","null","null","null","null","null"
"SPT52999","2017","false","1234","null","Mozambique","MZ","Sofala","Sofala","null","null","null","null","null","null"
"SPT53000","2017","false","1234","null","Mozambique","MZ","Sofala","Sofala","null","null","null","null","null","null"
"SPT53001","2017","false","1234","null","Mozambique","MZ","Sofala","Sofala","null","null","null","null","null","null"
"SPT53002","2015","true","1234","null","Mozambique","MZ","Maputo","Maputo","undetermined","sensitive","undetermined","undetermined","resistant","undetermined"
"SPT53004","2017","false","1234","null","Mozambique","MZ","Sofala","Sofala","null","null","null","null","null","null"
"SPT53005","2015","false","1234","null","Mozambique","MZ","Maputo","Maputo","null","null","null","null","null","null"
"SPT53006","2017","false","1234","null","Mozambique","MZ","Sofala","Sofala","null","null","null","null","null","null"
"SPT53008","2017","false","1234","null","Mozambique","MZ","Sofala","Sofala","null","null","null","null","null","null"
"SPT53011","2017","false","1234","null","Mozambique","MZ","Sofala","Sofala","null","null","null","null","null","null"
"SPT53012","2017","false","1234","null","Mozambique","MZ","Sofala","Sofala","null","null","null","null","null","null"
"SPT53013","2017","false","1234","null","Mozambique","MZ","Sofala","Sofala","null","null","null","null","null","null"
"SPT53014","2017","true","1234","null","Mozambique","MZ","Sofala","Sofala","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53015","2017","true","1234","null","Mozambique","MZ","Sofala","Sofala","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53016","2017","false","1234","null","Mozambique","MZ","Sofala","Sofala","null","null","null","null","null","null"
"SPT53018","2017","false","1234","null","Mozambique","MZ","Sofala","Sofala","null","null","null","null","null","null"
"SPT53019","2017","false","1234","null","Mozambique","MZ","Sofala","Sofala","null","null","null","null","null","null"
"SPT53025","2017","false","1234","null","Mozambique","MZ","Sofala","Sofala","null","null","null","null","null","null"
"SPT53026","2017","false","1234","null","Mozambique","MZ","Sofala","Sofala","null","null","null","null","null","null"
"SPT53027","2017","false","1234","null","Mozambique","MZ","Sofala","Sofala","null","null","null","null","null","null"
"SPT53028","2017","false","1234","null","Mozambique","MZ","Sofala","Sofala","null","null","null","null","null","null"
"SPT53029","2017","false","1234","null","Mozambique","MZ","Sofala","Sofala","null","null","null","null","null","null"
"SPT53030","2017","true","1234","null","Mozambique","MZ","Sofala","Sofala","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53032","2017","true","1234","null","Mozambique","MZ","Sofala","Sofala","undetermined","sensitive","undetermined","undetermined","resistant","undetermined"
"SPT53033","2017","false","1234","null","Mozambique","MZ","Sofala","Sofala","null","null","null","null","null","null"
"SPT53034","2017","true","1234","null","Mozambique","MZ","Sofala","Sofala","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53035","2017","false","1234","null","Mozambique","MZ","Sofala","Sofala","null","null","null","null","null","null"
"SPT53036","2017","true","1234","null","Mozambique","MZ","Sofala","Sofala","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53037","2017","false","1234","null","Mozambique","MZ","Sofala","Sofala","null","null","null","null","null","null"
"SPT53038","2017","true","1234","null","Mozambique","MZ","Sofala","Sofala","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53039","2017","false","1234","null","Mozambique","MZ","Sofala","Sofala","null","null","null","null","null","null"
"SPT53040","2017","false","1234","null","Mozambique","MZ","Sofala","Sofala","null","null","null","null","null","null"
"SPT53041","2015","false","1234","null","Mozambique","MZ","Maputo","Maputo","null","null","null","null","null","null"
"SPT53042","2015","false","1234","null","Mozambique","MZ","Maputo","Maputo","null","null","null","null","null","null"
"SPT53043","2015","false","1234","null","Mozambique","MZ","Maputo","Maputo","null","null","null","null","null","null"
"SPT53044","2017","false","1234","null","Mozambique","MZ","Sofala","Sofala","null","null","null","null","null","null"
"SPT53046","2017","false","1234","null","Mozambique","MZ","Sofala","Sofala","null","null","null","null","null","null"
"SPT53047","2017","false","1234","null","Mozambique","MZ","Sofala","Sofala","null","null","null","null","null","null"
"SPT53049","2015","false","1234","null","Mozambique","MZ","Maputo","Maputo","null","null","null","null","null","null"
"SPT53050","2017","false","1234","null","Mozambique","MZ","Sofala","Sofala","null","null","null","null","null","null"
"SPT53051","2017","false","1234","null","Mozambique","MZ","Sofala","Sofala","null","null","null","null","null","null"
"SPT53053","2015","true","1234","null","Mozambique","MZ","Maputo","Maputo","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53054","2015","true","1234","null","Mozambique","MZ","Maputo","Maputo","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53058","2017","true","1234","null","Mozambique","MZ","Sofala","Sofala","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53060","2015","false","1234","null","Mozambique","MZ","Maputo","Maputo","null","null","null","null","null","null"
"SPT53062","2017","true","1234","null","Mozambique","MZ","Sofala","Sofala","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53065","2015","false","1234","null","Mozambique","MZ","Maputo","Maputo","null","null","null","null","null","null"
"SPT53066","2017","true","1234","null","Mozambique","MZ","Sofala","Sofala","undetermined","sensitive","undetermined","undetermined","resistant","undetermined"
"SPT53067","2015","false","1234","null","Mozambique","MZ","Maputo","Maputo","null","null","null","null","null","null"
"SPT53068","2017","true","1234","null","Mozambique","MZ","Sofala","Sofala","undetermined","sensitive","undetermined","undetermined","undetermined","undetermined"
"SPT53069","2015","false","1234","null","Mozambique","MZ","Maputo","Maputo","null","null","null","null","null","null"
"SPT53071","2017","true","1234","null","Mozambique","MZ","Sofala","Sofala","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53072","2015","true","1234","null","Mozambique","MZ","Maputo","Maputo","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53073","2015","true","1234","null","Mozambique","MZ","Maputo","Maputo","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53074","2017","false","1234","null","Mozambique","MZ","Sofala","Sofala","null","null","null","null","null","null"
"SPT53076","2017","true","1234","null","Mozambique","MZ","Sofala","Sofala","undetermined","sensitive","undetermined","undetermined","resistant","undetermined"
"SPT53077","2017","true","1234","null","Mozambique","MZ","Sofala","Sofala","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53078","2017","true","1234","null","Mozambique","MZ","Sofala","Sofala","undetermined","sensitive","undetermined","undetermined","resistant","undetermined"
"SPT53079","2017","false","1234","null","Mozambique","MZ","Sofala","Sofala","null","null","null","null","null","null"
"SPT53080","2017","true","1234","null","Mozambique","MZ","Sofala","Sofala","undetermined","sensitive","undetermined","undetermined","resistant","undetermined"
"SPT53081","2017","true","1234","null","Mozambique","MZ","Sofala","Sofala","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53082","2017","true","1234","null","Mozambique","MZ","Cabo Delgado","Cabo Delgado","sensitive","sensitive","undetermined","undetermined","resistant","sensitive"
"SPT53083","2017","true","1234","null","Mozambique","MZ","Cabo Delgado","Cabo Delgado","undetermined","sensitive","undetermined","undetermined","resistant","undetermined"
"SPT53084","2017","true","1234","null","Mozambique","MZ","Cabo Delgado","Cabo Delgado","undetermined","sensitive","undetermined","undetermined","resistant","undetermined"
"SPT53085","2016","true","1234","null","Mozambique","MZ","Maputo","Maputo","sensitive","sensitive","undetermined","undetermined","resistant","undetermined"
"SPT53086","2017","true","1234","null","Mozambique","MZ","Cabo Delgado","Cabo Delgado","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53087","2017","true","1234","null","Mozambique","MZ","Cabo Delgado","Cabo Delgado","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53089","2017","true","1234","null","Mozambique","MZ","Cabo Delgado","Cabo Delgado","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53090","2017","true","1234","null","Mozambique","MZ","Cabo Delgado","Cabo Delgado","sensitive","sensitive","undetermined","undetermined","resistant","undetermined"
"SPT53091","2016","true","1234","null","Mozambique","MZ","Maputo","Maputo","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53092","2017","true","1234","null","Mozambique","MZ","Cabo Delgado","Cabo Delgado","undetermined","sensitive","undetermined","undetermined","sensitive","sensitive"
"SPT53093","2017","true","1234","null","Mozambique","MZ","Cabo Delgado","Cabo Delgado","undetermined","sensitive","undetermined","undetermined","sensitive","sensitive"
"SPT53094","2016","true","1234","null","Mozambique","MZ","Maputo","Maputo","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53095","2017","true","1234","null","Mozambique","MZ","Cabo Delgado","Cabo Delgado","sensitive","sensitive","undetermined","undetermined","resistant","sensitive"
"SPT53097","2017","true","1234","null","Mozambique","MZ","Cabo Delgado","Cabo Delgado","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53098","2017","true","1234","null","Mozambique","MZ","Cabo Delgado","Cabo Delgado","undetermined","sensitive","undetermined","undetermined","resistant","sensitive"
"SPT53099","2017","true","1234","null","Mozambique","MZ","Cabo Delgado","Cabo Delgado","undetermined","sensitive","undetermined","undetermined","sensitive","resistant"
"SPT53100","2016","true","1234","null","Mozambique","MZ","Maputo","Maputo","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53101","2016","true","1234","null","Mozambique","MZ","Maputo","Maputo","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53102","2016","false","1234","null","Mozambique","MZ","Maputo","Maputo","null","null","null","null","null","null"
"SPT53103","2016","false","1234","null","Mozambique","MZ","Maputo","Maputo","null","null","null","null","null","null"
"SPT53104","2017","true","1234","null","Mozambique","MZ","Cabo Delgado","Cabo Delgado","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53105","2017","true","1234","null","Mozambique","MZ","Cabo Delgado","Cabo Delgado","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53106","2016","true","1234","null","Mozambique","MZ","Maputo","Maputo","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53107","2017","true","1234","null","Mozambique","MZ","Cabo Delgado","Cabo Delgado","undetermined","sensitive","undetermined","undetermined","undetermined","sensitive"
"SPT53109","2017","true","1234","null","Mozambique","MZ","Cabo Delgado","Cabo Delgado","undetermined","sensitive","undetermined","undetermined","resistant","sensitive"
"SPT53110","2016","false","1234","null","Mozambique","MZ","Maputo","Maputo","null","null","null","null","null","null"
"SPT53111","2017","true","1234","null","Mozambique","MZ","Cabo Delgado","Cabo Delgado","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53112","2017","true","1234","null","Mozambique","MZ","Cabo Delgado","Cabo Delgado","sensitive","sensitive","undetermined","sensitive","resistant","sensitive"
"SPT53113","2016","true","1234","null","Mozambique","MZ","Maputo","Maputo","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53115","2017","true","1234","null","Mozambique","MZ","Cabo Delgado","Cabo Delgado","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53116","2017","true","1234","null","Mozambique","MZ","Cabo Delgado","Cabo Delgado","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53117","2017","true","1234","null","Mozambique","MZ","Cabo Delgado","Cabo Delgado","sensitive","sensitive","undetermined","sensitive","resistant","sensitive"
"SPT53118","2016","true","1234","null","Mozambique","MZ","Maputo","Maputo","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53119","2016","false","1234","null","Mozambique","MZ","Maputo","Maputo","null","null","null","null","null","null"
"SPT53121","2017","true","1234","null","Mozambique","MZ","Cabo Delgado","Cabo Delgado","sensitive","sensitive","undetermined","undetermined","resistant","undetermined"
"SPT53122","2016","false","1234","null","Mozambique","MZ","Maputo","Maputo","null","null","null","null","null","null"
"SPT53123","2016","false","1234","null","Mozambique","MZ","Maputo","Maputo","null","null","null","null","null","null"
"SPT53124","2016","true","1234","null","Mozambique","MZ","Maputo","Maputo","sensitive","undetermined","undetermined","undetermined","resistant","undetermined"
"SPT53125","2017","true","1234","null","Mozambique","MZ","Cabo Delgado","Cabo Delgado","sensitive","sensitive","undetermined","undetermined","resistant","undetermined"
"SPT53126","2017","true","1234","null","Mozambique","MZ","Cabo Delgado","Cabo Delgado","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53127","2017","true","1234","null","Mozambique","MZ","Cabo Delgado","Cabo Delgado","sensitive","sensitive","undetermined","undetermined","resistant","sensitive"
"SPT53128","2016","true","1234","null","Mozambique","MZ","Maputo","Maputo","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53129","2017","true","1234","null","Mozambique","MZ","Cabo Delgado","Cabo Delgado","sensitive","sensitive","undetermined","undetermined","resistant","undetermined"
"SPT53130","2017","true","1234","null","Mozambique","MZ","Cabo Delgado","Cabo Delgado","sensitive","sensitive","undetermined","undetermined","resistant","sensitive"
"SPT53131","2016","true","1234","null","Mozambique","MZ","Maputo","Maputo","sensitive","sensitive","undetermined","sensitive","resistant","undetermined"
"SPT53132","2017","true","1234","null","Mozambique","MZ","Cabo Delgado","Cabo Delgado","undetermined","sensitive","undetermined","undetermined","resistant","sensitive"
"SPT53133","2017","true","1234","null","Mozambique","MZ","Cabo Delgado","Cabo Delgado","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53134","2017","true","1234","null","Mozambique","MZ","Cabo Delgado","Cabo Delgado","sensitive","sensitive","undetermined","undetermined","resistant","sensitive"
"SPT53135","2017","true","1234","null","Mozambique","MZ","Cabo Delgado","Cabo Delgado","sensitive","sensitive","undetermined","undetermined","undetermined","sensitive"
"SPT53137","2017","true","1234","null","Mozambique","MZ","Cabo Delgado","Cabo Delgado","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53138","2016","false","1234","null","Mozambique","MZ","Maputo","Maputo","null","null","null","null","null","null"
"SPT53139","2017","true","1234","null","Mozambique","MZ","Cabo Delgado","Cabo Delgado","sensitive","sensitive","undetermined","undetermined","resistant","sensitive"
"SPT53141","2017","true","1234","null","Mozambique","MZ","Cabo Delgado","Cabo Delgado","sensitive","sensitive","undetermined","undetermined","resistant","sensitive"
"SPT53142","2017","true","1234","null","Mozambique","MZ","Cabo Delgado","Cabo Delgado","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53143","2017","true","1234","null","Mozambique","MZ","Cabo Delgado","Cabo Delgado","sensitive","sensitive","undetermined","undetermined","resistant","sensitive"
"SPT53144","2016","false","1234","null","Mozambique","MZ","Maputo","Maputo","null","null","null","null","null","null"
"SPT53145","2017","true","1234","null","Mozambique","MZ","Cabo Delgado","Cabo Delgado","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53146","2017","true","1234","null","Mozambique","MZ","Cabo Delgado","Cabo Delgado","undetermined","sensitive","undetermined","undetermined","undetermined","sensitive"
"SPT53147","2017","true","1234","null","Mozambique","MZ","Cabo Delgado","Cabo Delgado","sensitive","sensitive","undetermined","undetermined","sensitive","sensitive"
"SPT53148","2016","false","1234","null","Mozambique","MZ","Maputo","Maputo","null","null","null","null","null","null"
"SPT53149","2017","true","1234","null","Mozambique","MZ","Cabo Delgado","Cabo Delgado","undetermined","sensitive","undetermined","undetermined","resistant","sensitive"
"SPT53150","2017","true","1234","null","Mozambique","MZ","Cabo Delgado","Cabo Delgado","sensitive","sensitive","undetermined","sensitive","resistant","sensitive"
"SPT53154","2017","true","1234","null","Mozambique","MZ","Cabo Delgado","Cabo Delgado","undetermined","sensitive","undetermined","undetermined","undetermined","resistant"
"SPT53155","2017","true","1234","null","Mozambique","MZ","Cabo Delgado","Cabo Delgado","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53159","2017","true","1234","null","Mozambique","MZ","Cabo Delgado","Cabo Delgado","undetermined","sensitive","undetermined","undetermined","resistant","sensitive"
"SPT53160","2016","false","1234","null","Mozambique","MZ","Maputo","Maputo","null","null","null","null","null","null"
"SPT53161","2017","true","1234","null","Mozambique","MZ","Cabo Delgado","Cabo Delgado","sensitive","sensitive","undetermined","undetermined","resistant","undetermined"
"SPT53162","2017","true","1234","null","Mozambique","MZ","Cabo Delgado","Cabo Delgado","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53164","2017","true","1234","null","Mozambique","MZ","Cabo Delgado","Cabo Delgado","undetermined","sensitive","undetermined","undetermined","resistant","undetermined"
"SPT53165","2016","true","1234","null","Mozambique","MZ","Maputo","Maputo","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53166","2016","true","1234","null","Mozambique","MZ","Maputo","Maputo","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53169","2017","false","1234","null","Mozambique","MZ","Cabo Delgado","Cabo Delgado","null","null","null","null","null","null"
"SPT53171","2017","true","1234","null","Mozambique","MZ","Cabo Delgado","Cabo Delgado","undetermined","sensitive","undetermined","undetermined","resistant","sensitive"
"SPT53173","2017","true","1234","null","Mozambique","MZ","Cabo Delgado","Cabo Delgado","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53174","2017","true","1234","null","Mozambique","MZ","Cabo Delgado","Cabo Delgado","sensitive","sensitive","undetermined","undetermined","undetermined","undetermined"
"SPT53176","2017","true","1234","null","Mozambique","MZ","Cabo Delgado","Cabo Delgado","undetermined","sensitive","undetermined","undetermined","resistant","undetermined"
"SPT53178","2016","true","1234","null","Mozambique","MZ","Maputo","Maputo","undetermined","sensitive","undetermined","undetermined","undetermined","resistant"
"SPT53179","2016","true","1234","null","Mozambique","MZ","Maputo","Maputo","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53182","2015","true","1234","null","Mozambique","MZ","Maputo","Maputo","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53183","2015","true","1234","null","Mozambique","MZ","Maputo","Maputo","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53185","2015","true","1234","null","Mozambique","MZ","Maputo","Maputo","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53186","2015","false","1234","null","Mozambique","MZ","Maputo","Maputo","null","null","null","null","null","null"
"SPT53187","2015","false","1234","null","Mozambique","MZ","Maputo","Maputo","null","null","null","null","null","null"
"SPT53188","2015","true","1234","null","Mozambique","MZ","Maputo","Maputo","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53189","2015","true","1234","null","Mozambique","MZ","Maputo","Maputo","sensitive","sensitive","sensitive","sensitive","resistant","undetermined"
"SPT53190","2015","true","1234","null","Mozambique","MZ","Maputo","Maputo","sensitive","sensitive","sensitive","undetermined","resistant","resistant"
"SPT53191","2015","true","1234","null","Mozambique","MZ","Maputo","Maputo","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53192","2015","true","1234","null","Mozambique","MZ","Maputo","Maputo","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT53194","2015","true","1234","null","Mozambique","MZ","Maputo","Maputo","undetermined","sensitive","undetermined","undetermined","undetermined","resistant"
"SPT53195","2015","false","1234","null","Mozambique","MZ","Maputo","Maputo","null","null","null","null","null","null"
"SPT53196","2015","false","1234","null","Mozambique","MZ","Maputo","Maputo","null","null","null","null","null","null"
"SPT53197","2015","true","1234","null","Mozambique","MZ","Maputo","Maputo","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53201","2015","true","1234","null","Mozambique","MZ","Maputo","Maputo","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53203","2015","false","1234","null","Mozambique","MZ","Maputo","Maputo","null","null","null","null","null","null"
"SPT53208","2015","true","1234","null","Mozambique","MZ","Maputo","Maputo","undetermined","sensitive","undetermined","undetermined","undetermined","resistant"
"SPT53209","2015","true","1234","null","Mozambique","MZ","Maputo","Maputo","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53211","2015","false","1234","null","Mozambique","MZ","Maputo","Maputo","null","null","null","null","null","null"
"SPT53219","2015","false","1234","null","Mozambique","MZ","Maputo","Maputo","null","null","null","null","null","null"
"SPT53221","2015","true","1234","null","Mozambique","MZ","Maputo","Maputo","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53223","2015","false","1234","null","Mozambique","MZ","Maputo","Maputo","null","null","null","null","null","null"
"SPT53225","2015","false","1234","null","Mozambique","MZ","Maputo","Maputo","null","null","null","null","null","null"
"SPT53228","2015","true","1234","null","Mozambique","MZ","Maputo","Maputo","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53229","2015","true","1234","null","Mozambique","MZ","Maputo","Maputo","undetermined","sensitive","undetermined","undetermined","undetermined","resistant"
