sample_id,year,qc_pass,study_id,region,country,country_id,site,site_id,ARTresistant,CQresistant,MQresistant,PPQresistant,PYRresistant,SDXresistant
"SPT53696","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53697","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53698","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53699","2018","false","1262","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT53700","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53701","2018","false","1262","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT53702","2018","false","1262","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT53703","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53704","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT53705","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53706","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53707","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53708","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53709","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53710","2018","false","1262","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT53711","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53712","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53713","2018","false","1262","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT53714","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53715","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","undetermined","sensitive","undetermined","sensitive","resistant","resistant"
"SPT53716","2018","false","1262","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT53717","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53718","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53719","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53720","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53721","2018","false","1262","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT53722","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53723","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53724","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","undetermined","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53725","2018","false","1262","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT53726","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53727","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT53728","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","undetermined","resistant","resistant"
"SPT53729","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53730","2018","false","1262","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT53731","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53732","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53733","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53734","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53735","2018","false","1262","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT53736","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53737","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53738","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","undetermined","resistant","resistant"
"SPT53739","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53740","2018","false","1262","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT53741","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53742","2018","false","1262","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT53743","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53744","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53745","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53746","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","undetermined","resistant","resistant"
"SPT53747","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53748","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53749","2018","false","1262","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT53750","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53751","2018","false","1262","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT53752","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53753","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53754","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53755","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT53756","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53758","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53759","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53760","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53761","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53762","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT53763","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT53764","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","undetermined","resistant","resistant"
"SPT53765","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53766","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","undetermined","resistant","resistant"
"SPT53767","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53768","2018","false","1262","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT53769","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53770","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53771","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53772","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT53773","2018","false","1262","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT53774","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53775","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT53776","2018","false","1262","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT53777","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","undetermined"
"SPT53778","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53779","2018","false","1262","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT53780","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53781","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53782","2018","false","1262","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT53783","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53784","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","undetermined","resistant","resistant"
"SPT53785","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53786","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53787","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53788","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53789","2018","false","1262","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT53790","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53791","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53792","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT53793","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53794","2018","false","1262","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT53795","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53796","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53797","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53798","2018","false","1262","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT53799","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53800","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53801","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53802","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53803","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","undetermined","sensitive","sensitive","resistant","resistant"
"SPT53804","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53805","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT53806","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT53807","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53809","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53810","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT53811","2018","false","1262","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT53812","2018","false","1262","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT53813","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53814","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53815","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53816","2018","false","1262","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT53817","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53818","2018","false","1262","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT53819","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT53820","2018","false","1262","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT53821","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53822","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53823","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT53824","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53825","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","undetermined","resistant","resistant"
"SPT53826","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53827","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53828","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53829","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","undetermined","resistant","resistant"
"SPT53830","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53831","2018","false","1262","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT53832","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT53833","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53834","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53835","2018","false","1262","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT53836","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53837","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","undetermined","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53838","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53839","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53840","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53841","2018","false","1262","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT53842","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","undetermined","resistant","resistant"
"SPT53843","2018","false","1262","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT53844","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53845","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53846","2018","false","1262","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT53847","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53848","2018","false","1262","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT53849","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53850","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT53851","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53852","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53853","2018","false","1262","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT53854","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53856","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","sensitive"
"SPT53857","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53858","2018","false","1262","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT53859","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53860","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53861","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53862","2018","false","1262","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT53863","2018","false","1262","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT53864","2018","false","1262","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT53865","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53866","2018","false","1262","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT53867","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT53868","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT53869","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT53870","2018","false","1262","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT53871","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","undetermined","resistant","resistant"
"SPT53872","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53873","2018","false","1262","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT53874","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","undetermined","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53875","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53876","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53877","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53878","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT53879","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53880","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT53881","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53882","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53883","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT53884","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53885","2018","false","1262","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT53886","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53887","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53888","2018","false","1262","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT53889","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53890","2018","false","1262","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT53891","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53892","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53893","2018","false","1262","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT53894","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53895","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53896","2018","false","1262","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT53897","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53898","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT53899","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53900","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT53901","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","undetermined","resistant","resistant"
"SPT53902","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53903","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53904","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53905","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53906","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53907","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53908","2018","false","1262","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT53909","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53910","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53911","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53912","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53913","2018","false","1262","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT53914","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53915","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53916","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53917","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53918","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53919","2018","false","1262","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT53920","2018","true","1262","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT53921","2018","false","1262","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
