sample_id,year,qc_pass,study_id,region,country,country_id,site,site_id,ARTresistant,CQresistant,MQresistant,PPQresistant,PYRresistant,SDXresistant
"SPT91123","2020","true","1306","null","Nigeria","NG","Kebbi","Kebbi","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT91124","2020","false","1306","null","Nigeria","NG","Kebbi","Kebbi","null","null","null","null","null","null"
"SPT91125","2020","true","1306","null","Nigeria","NG","Kebbi","Kebbi","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT91126","2020","true","1306","null","Nigeria","NG","Kebbi","Kebbi","undetermined","sensitive","undetermined","undetermined","resistant","undetermined"
"SPT91129","2020","false","1306","null","Nigeria","NG","Kebbi","Kebbi","null","null","null","null","null","null"
"SPT91130","2020","false","1306","null","Nigeria","NG","Kebbi","Kebbi","null","null","null","null","null","null"
"SPT91131","2020","false","1306","null","Nigeria","NG","Kebbi","Kebbi","null","null","null","null","null","null"
"SPT91132","2020","true","1306","null","Nigeria","NG","Kebbi","Kebbi","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT91133","2020","false","1306","null","Nigeria","NG","Kebbi","Kebbi","null","null","null","null","null","null"
"SPT91134","2020","false","1306","null","Nigeria","NG","Kebbi","Kebbi","null","null","null","null","null","null"
"SPT91135","2020","false","1306","null","Nigeria","NG","Kebbi","Kebbi","null","null","null","null","null","null"
"SPT91136","2020","true","1306","null","Nigeria","NG","Kebbi","Kebbi","undetermined","sensitive","undetermined","undetermined","undetermined","undetermined"
"SPT91137","2020","false","1306","null","Nigeria","NG","Kebbi","Kebbi","null","null","null","null","null","null"
"SPT91138","2020","false","1306","null","Nigeria","NG","Kebbi","Kebbi","null","null","null","null","null","null"
"SPT91139","2020","true","1306","null","Nigeria","NG","Kebbi","Kebbi","undetermined","undetermined","undetermined","undetermined","resistant","resistant"
"SPT91140","2020","true","1306","null","Nigeria","NG","Kebbi","Kebbi","undetermined","resistant","undetermined","undetermined","undetermined","resistant"
"SPT91141","2020","true","1306","null","Nigeria","NG","Kebbi","Kebbi","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT91142","2020","false","1306","null","Nigeria","NG","Kebbi","Kebbi","null","null","null","null","null","null"
"SPT91143","2020","true","1306","null","Nigeria","NG","Kebbi","Kebbi","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT91144","2020","true","1306","null","Nigeria","NG","Kebbi","Kebbi","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT91145","2020","false","1306","null","Nigeria","NG","Kebbi","Kebbi","null","null","null","null","null","null"
"SPT91146","2020","true","1306","null","Nigeria","NG","Kebbi","Kebbi","undetermined","resistant","undetermined","undetermined","resistant","resistant"
"SPT91147","2020","false","1306","null","Nigeria","NG","Kano","Kano","null","null","null","null","null","null"
"SPT91153","2020","true","1306","null","Nigeria","NG","Kano","Kano","undetermined","sensitive","undetermined","undetermined","sensitive","undetermined"
"SPT91154","2020","true","1306","null","Nigeria","NG","Kano","Kano","sensitive","resistant","sensitive","sensitive","resistant","resistant"
"SPT91160","2020","true","1306","null","Nigeria","NG","Kano","Kano","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT91162","2020","true","1306","null","Nigeria","NG","Kano","Kano","sensitive","resistant","undetermined","undetermined","resistant","resistant"
"SPT91170","2020","false","1306","null","Nigeria","NG","Kano","Kano","null","null","null","null","null","null"
"SPT91171","2020","true","1306","null","Nigeria","NG","Kano","Kano","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT91173","2020","true","1306","null","Nigeria","NG","Kano","Kano","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT91174","2020","true","1306","null","Nigeria","NG","Kano","Kano","sensitive","sensitive","undetermined","undetermined","resistant","undetermined"
"SPT91177","2020","true","1306","null","Nigeria","NG","Kano","Kano","sensitive","undetermined","undetermined","undetermined","resistant","resistant"
"SPT91178","2020","true","1306","null","Nigeria","NG","Kano","Kano","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT91183","2020","false","1306","null","Nigeria","NG","Kano","Kano","null","null","null","null","null","null"
"SPT91184","2020","true","1306","null","Nigeria","NG","Kano","Kano","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT91185","2020","true","1306","null","Nigeria","NG","Kano","Kano","sensitive","resistant","undetermined","undetermined","resistant","resistant"
"SPT91187","2020","false","1306","null","Nigeria","NG","Kano","Kano","null","null","null","null","null","null"
"SPT91191","2020","true","1306","null","Nigeria","NG","Kano","Kano","undetermined","sensitive","undetermined","undetermined","resistant","undetermined"
"SPT91192","2020","false","1306","null","Nigeria","NG","Kano","Kano","null","null","null","null","null","null"
"SPT91193","2020","false","1306","null","Nigeria","NG","Kano","Kano","null","null","null","null","null","null"
"SPT91194","2020","false","1306","null","Nigeria","NG","Kano","Kano","null","null","null","null","null","null"
"SPT91196","2020","true","1306","null","Nigeria","NG","Kano","Kano","sensitive","undetermined","undetermined","undetermined","undetermined","undetermined"
"SPT91198","2020","true","1306","null","Nigeria","NG","Kano","Kano","sensitive","sensitive","undetermined","undetermined","resistant","undetermined"
"SPT91199","2020","false","1306","null","Nigeria","NG","Kano","Kano","null","null","null","null","null","null"
"SPT91200","2020","false","1306","null","Nigeria","NG","Kano","Kano","null","null","null","null","null","null"
"SPT91201","2020","true","1306","null","Nigeria","NG","Kano","Kano","sensitive","undetermined","undetermined","undetermined","resistant","undetermined"
"SPT91202","2020","false","1306","null","Nigeria","NG","Kano","Kano","null","null","null","null","null","null"
"SPT91203","2020","true","1306","null","Nigeria","NG","Kano","Kano","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT91204","2020","true","1306","null","Nigeria","NG","Kano","Kano","undetermined","undetermined","undetermined","undetermined","resistant","undetermined"
"SPT91207","2020","true","1306","null","Nigeria","NG","Kano","Kano","sensitive","sensitive","undetermined","undetermined","resistant","sensitive"
"SPT91208","2020","true","1306","null","Nigeria","NG","Kano","Kano","sensitive","resistant","undetermined","undetermined","resistant","resistant"
"SPT91209","2020","true","1306","null","Nigeria","NG","Kano","Kano","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT91210","2020","false","1306","null","Nigeria","NG","Kano","Kano","null","null","null","null","null","null"
"SPT91214","2020","false","1306","null","Nigeria","NG","Kano","Kano","null","null","null","null","null","null"
"SPT91215","2020","false","1306","null","Nigeria","NG","Kano","Kano","null","null","null","null","null","null"
"SPT91216","2020","false","1306","null","Nigeria","NG","Kano","Kano","null","null","null","null","null","null"
"SPT91217","2020","false","1306","null","Nigeria","NG","Kano","Kano","null","null","null","null","null","null"
"SPT91224","2020","true","1306","null","Nigeria","NG","Kano","Kano","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT91227","2020","true","1306","null","Nigeria","NG","Kano","Kano","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT91240","2020","false","1306","null","Nigeria","NG","Delta","Delta","null","null","null","null","null","null"
"SPT91241","2020","false","1306","null","Nigeria","NG","Delta","Delta","null","null","null","null","null","null"
"SPT91242","2020","false","1306","null","Nigeria","NG","Delta","Delta","null","null","null","null","null","null"
"SPT91243","2020","true","1306","null","Nigeria","NG","Delta","Delta","sensitive","resistant","undetermined","undetermined","resistant","resistant"
"SPT91244","2020","false","1306","null","Nigeria","NG","Delta","Delta","null","null","null","null","null","null"
"SPT91245","2020","false","1306","null","Nigeria","NG","Delta","Delta","null","null","null","null","null","null"
"SPT91246","2020","false","1306","null","Nigeria","NG","Delta","Delta","null","null","null","null","null","null"
"SPT91247","2020","true","1306","null","Nigeria","NG","Delta","Delta","sensitive","undetermined","undetermined","undetermined","resistant","resistant"
"SPT91250","2020","false","1306","null","Nigeria","NG","Delta","Delta","null","null","null","null","null","null"
"SPT91251","2020","true","1306","null","Nigeria","NG","Delta","Delta","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT91252","2020","false","1306","null","Nigeria","NG","Delta","Delta","null","null","null","null","null","null"
"SPT91253","2020","true","1306","null","Nigeria","NG","Delta","Delta","undetermined","resistant","undetermined","undetermined","resistant","resistant"
"SPT91254","2020","true","1306","null","Nigeria","NG","Delta","Delta","sensitive","resistant","undetermined","undetermined","resistant","resistant"
"SPT91255","2020","true","1306","null","Nigeria","NG","Delta","Delta","sensitive","resistant","undetermined","undetermined","resistant","resistant"
"SPT91258","2020","true","1306","null","Nigeria","NG","Delta","Delta","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT91259","2020","true","1306","null","Nigeria","NG","Delta","Delta","sensitive","resistant","undetermined","undetermined","resistant","resistant"
"SPT91260","2020","true","1306","null","Nigeria","NG","Delta","Delta","undetermined","resistant","undetermined","undetermined","resistant","resistant"
"SPT91261","2020","false","1306","null","Nigeria","NG","Delta","Delta","null","null","null","null","null","null"
"SPT91262","2020","true","1306","null","Nigeria","NG","Delta","Delta","undetermined","resistant","undetermined","undetermined","resistant","resistant"
"SPT91266","2020","false","1306","null","Nigeria","NG","Delta","Delta","null","null","null","null","null","null"
"SPT91267","2020","false","1306","null","Nigeria","NG","Delta","Delta","null","null","null","null","null","null"
"SPT91269","2020","true","1306","null","Nigeria","NG","Delta","Delta","undetermined","resistant","undetermined","undetermined","resistant","resistant"
"SPT91270","2020","true","1306","null","Nigeria","NG","Delta","Delta","undetermined","resistant","undetermined","undetermined","resistant","resistant"
"SPT91273","2020","true","1306","null","Nigeria","NG","Delta","Delta","sensitive","resistant","undetermined","undetermined","resistant","resistant"
"SPT91276","2020","false","1306","null","Nigeria","NG","Delta","Delta","null","null","null","null","null","null"
"SPT91284","2020","false","1306","null","Nigeria","NG","Delta","Delta","null","null","null","null","null","null"
"SPT91285","2020","false","1306","null","Nigeria","NG","Delta","Delta","null","null","null","null","null","null"
"SPT91290","2020","false","1306","null","Nigeria","NG","Delta","Delta","null","null","null","null","null","null"
"SPT91292","2020","false","1306","null","Nigeria","NG","Delta","Delta","null","null","null","null","null","null"
"SPT91293","2020","false","1306","null","Nigeria","NG","Delta","Delta","null","null","null","null","null","null"
"SPT91296","2020","false","1306","null","Nigeria","NG","Delta","Delta","null","null","null","null","null","null"
"SPT91303","2020","false","1306","null","Nigeria","NG","Lagos","Lagos","null","null","null","null","null","null"
"SPT91304","2020","false","1306","null","Nigeria","NG","Lagos","Lagos","null","null","null","null","null","null"
"SPT91305","2020","true","1306","null","Nigeria","NG","Lagos","Lagos","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT91310","2020","false","1306","null","Nigeria","NG","Lagos","Lagos","null","null","null","null","null","null"
"SPT91311","2020","false","1306","null","Nigeria","NG","Lagos","Lagos","null","null","null","null","null","null"
"SPT91312","2020","true","1306","null","Nigeria","NG","Lagos","Lagos","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT91313","2020","true","1306","null","Nigeria","NG","Lagos","Lagos","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT91318","2020","false","1306","null","Nigeria","NG","Lagos","Lagos","null","null","null","null","null","null"
"SPT91319","2020","true","1306","null","Nigeria","NG","Lagos","Lagos","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT91320","2020","false","1306","null","Nigeria","NG","Lagos","Lagos","null","null","null","null","null","null"
"SPT91325","2020","true","1306","null","Nigeria","NG","Lagos","Lagos","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT91326","2020","false","1306","null","Nigeria","NG","Lagos","Lagos","null","null","null","null","null","null"
"SPT91327","2020","true","1306","null","Nigeria","NG","Lagos","Lagos","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT91328","2020","false","1306","null","Nigeria","NG","Lagos","Lagos","null","null","null","null","null","null"
"SPT91331","2020","true","1306","null","Nigeria","NG","Lagos","Lagos","undetermined","undetermined","undetermined","undetermined","resistant","resistant"
"SPT91332","2020","false","1306","null","Nigeria","NG","Lagos","Lagos","null","null","null","null","null","null"
"SPT91333","2020","false","1306","null","Nigeria","NG","Lagos","Lagos","null","null","null","null","null","null"
"SPT91334","2020","false","1306","null","Nigeria","NG","Lagos","Lagos","null","null","null","null","null","null"
"SPT91335","2020","true","1306","null","Nigeria","NG","Lagos","Lagos","undetermined","sensitive","undetermined","undetermined","undetermined","resistant"
"SPT91336","2020","true","1306","null","Nigeria","NG","Lagos","Lagos","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT91339","2020","false","1306","null","Nigeria","NG","Lagos","Lagos","null","null","null","null","null","null"
"SPT91340","2020","false","1306","null","Nigeria","NG","Lagos","Lagos","null","null","null","null","null","null"
"SPT91341","2020","false","1306","null","Nigeria","NG","Lagos","Lagos","null","null","null","null","null","null"
"SPT91343","2020","true","1306","null","Nigeria","NG","Lagos","Lagos","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT91344","2020","true","1306","null","Nigeria","NG","Lagos","Lagos","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT91346","2020","true","1306","null","Nigeria","NG","Lagos","Lagos","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT91348","2020","true","1306","null","Nigeria","NG","Lagos","Lagos","undetermined","resistant","undetermined","undetermined","undetermined","resistant"
"SPT91349","2020","true","1306","null","Nigeria","NG","Lagos","Lagos","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT91350","2020","false","1306","null","Nigeria","NG","Lagos","Lagos","null","null","null","null","null","null"
"SPT91351","2020","true","1306","null","Nigeria","NG","Lagos","Lagos","undetermined","resistant","undetermined","undetermined","resistant","resistant"
"SPT91352","2020","false","1306","null","Nigeria","NG","Lagos","Lagos","null","null","null","null","null","null"
"SPT91353","2020","true","1306","null","Nigeria","NG","Lagos","Lagos","undetermined","resistant","undetermined","undetermined","undetermined","resistant"
"SPT91354","2020","true","1306","null","Nigeria","NG","Lagos","Lagos","sensitive","resistant","undetermined","undetermined","resistant","resistant"
"SPT91357","2020","false","1306","null","Nigeria","NG","Lagos","Lagos","null","null","null","null","null","null"
"SPT91358","2020","false","1306","null","Nigeria","NG","Lagos","Lagos","null","null","null","null","null","null"
"SPT91359","2020","true","1306","null","Nigeria","NG","Lagos","Lagos","undetermined","sensitive","undetermined","undetermined","undetermined","resistant"
"SPT91360","2020","true","1306","null","Nigeria","NG","Lagos","Lagos","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT91361","2020","true","1306","null","Nigeria","NG","Lagos","Lagos","undetermined","resistant","undetermined","undetermined","resistant","resistant"
"SPT91362","2020","true","1306","null","Nigeria","NG","Lagos","Lagos","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT91365","2020","false","1306","null","Nigeria","NG","Lagos","Lagos","null","null","null","null","null","null"
"SPT91366","2020","false","1306","null","Nigeria","NG","Lagos","Lagos","null","null","null","null","null","null"
"SPT91367","2020","false","1306","null","Nigeria","NG","Lagos","Lagos","null","null","null","null","null","null"
"SPT91368","2020","false","1306","null","Nigeria","NG","Lagos","Lagos","null","null","null","null","null","null"
"SPT91370","2020","false","1306","null","Nigeria","NG","Lagos","Lagos","null","null","null","null","null","null"
"SPT91371","2020","false","1306","null","Nigeria","NG","Lagos","Lagos","null","null","null","null","null","null"
"SPT91372","2020","false","1306","null","Nigeria","NG","Lagos","Lagos","null","null","null","null","null","null"
"SPT91373","2020","false","1306","null","Nigeria","NG","Lagos","Lagos","null","null","null","null","null","null"
"SPT91374","2020","false","1306","null","Nigeria","NG","Lagos","Lagos","null","null","null","null","null","null"
"SPT91375","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91376","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91377","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91378","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91379","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91380","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91381","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91382","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91383","2020","true","1306","null","Nigeria","NG","Oyo","Oyo","undetermined","sensitive","undetermined","undetermined","resistant","sensitive"
"SPT91384","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91385","2020","true","1306","null","Nigeria","NG","Oyo","Oyo","undetermined","resistant","undetermined","undetermined","resistant","resistant"
"SPT91386","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91387","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91388","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91389","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91390","2020","true","1306","null","Nigeria","NG","Oyo","Oyo","undetermined","resistant","undetermined","undetermined","undetermined","resistant"
"SPT91391","2020","true","1306","null","Nigeria","NG","Oyo","Oyo","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT91392","2020","true","1306","null","Nigeria","NG","Oyo","Oyo","undetermined","sensitive","undetermined","undetermined","resistant","undetermined"
"SPT91393","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91394","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91395","2020","true","1306","null","Nigeria","NG","Oyo","Oyo","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT91396","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91397","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91398","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91399","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91400","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91401","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91402","2020","true","1306","null","Nigeria","NG","Oyo","Oyo","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT91403","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91404","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91405","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91406","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91407","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91408","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91409","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91410","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91411","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91412","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91413","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91414","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91415","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91416","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91417","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91418","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91419","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91420","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91421","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91422","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91423","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91424","2020","true","1306","null","Nigeria","NG","Oyo","Oyo","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT91425","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91426","2020","true","1306","null","Nigeria","NG","Oyo","Oyo","undetermined","undetermined","undetermined","undetermined","resistant","resistant"
"SPT91427","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91428","2020","true","1306","null","Nigeria","NG","Oyo","Oyo","undetermined","resistant","undetermined","undetermined","resistant","resistant"
"SPT91429","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91430","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91431","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91432","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91433","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91434","2020","true","1306","null","Nigeria","NG","Oyo","Oyo","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT91435","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91436","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91437","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91438","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91439","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91440","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91441","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91442","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91443","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91444","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91445","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91446","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91447","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91449","2020","true","1306","null","Nigeria","NG","Oyo","Oyo","undetermined","resistant","undetermined","undetermined","resistant","resistant"
"SPT91450","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91451","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91452","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91453","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91454","2020","true","1306","null","Nigeria","NG","Oyo","Oyo","undetermined","sensitive","undetermined","undetermined","undetermined","resistant"
"SPT91455","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91456","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91457","2020","true","1306","null","Nigeria","NG","Oyo","Oyo","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT91458","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91459","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91460","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91461","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91462","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91463","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91464","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91465","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91466","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91467","2020","true","1306","null","Nigeria","NG","Oyo","Oyo","undetermined","sensitive","undetermined","undetermined","undetermined","resistant"
"SPT91468","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91469","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91470","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91471","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91472","2020","true","1306","null","Nigeria","NG","Oyo","Oyo","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT91473","2020","false","1306","null","Nigeria","NG","Cross River","Cross River","null","null","null","null","null","null"
"SPT91474","2020","true","1306","null","Nigeria","NG","Cross River","Cross River","sensitive","resistant","undetermined","undetermined","resistant","resistant"
"SPT91475","2020","false","1306","null","Nigeria","NG","Cross River","Cross River","null","null","null","null","null","null"
"SPT91476","2020","false","1306","null","Nigeria","NG","Cross River","Cross River","null","null","null","null","null","null"
"SPT91477","2020","true","1306","null","Nigeria","NG","Cross River","Cross River","undetermined","undetermined","undetermined","undetermined","resistant","resistant"
"SPT91478","2020","false","1306","null","Nigeria","NG","Cross River","Cross River","null","null","null","null","null","null"
"SPT91479","2020","false","1306","null","Nigeria","NG","Cross River","Cross River","null","null","null","null","null","null"
"SPT91480","2020","false","1306","null","Nigeria","NG","Cross River","Cross River","null","null","null","null","null","null"
"SPT91481","2020","false","1306","null","Nigeria","NG","Cross River","Cross River","null","null","null","null","null","null"
"SPT91482","2020","false","1306","null","Nigeria","NG","Cross River","Cross River","null","null","null","null","null","null"
"SPT91483","2020","false","1306","null","Nigeria","NG","Cross River","Cross River","null","null","null","null","null","null"
"SPT91484","2020","false","1306","null","Nigeria","NG","Cross River","Cross River","null","null","null","null","null","null"
"SPT91485","2020","false","1306","null","Nigeria","NG","Cross River","Cross River","null","null","null","null","null","null"
"SPT91486","2020","false","1306","null","Nigeria","NG","Cross River","Cross River","null","null","null","null","null","null"
"SPT91487","2020","false","1306","null","Nigeria","NG","Cross River","Cross River","null","null","null","null","null","null"
"SPT91488","2020","true","1306","null","Nigeria","NG","Cross River","Cross River","undetermined","resistant","undetermined","undetermined","resistant","resistant"
"SPT91489","2020","false","1306","null","Nigeria","NG","Cross River","Cross River","null","null","null","null","null","null"
"SPT91490","2020","false","1306","null","Nigeria","NG","Cross River","Cross River","null","null","null","null","null","null"
"SPT91491","2020","true","1306","null","Nigeria","NG","Cross River","Cross River","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT91492","2020","false","1306","null","Nigeria","NG","Cross River","Cross River","null","null","null","null","null","null"
"SPT91493","2020","false","1306","null","Nigeria","NG","Cross River","Cross River","null","null","null","null","null","null"
"SPT91494","2020","true","1306","null","Nigeria","NG","Cross River","Cross River","sensitive","resistant","undetermined","undetermined","resistant","resistant"
