sample_id,year,qc_pass,study_id,region,country,country_id,site,site_id,ARTresistant,CQresistant,MQresistant,PPQresistant,PYRresistant,SDXresistant
"SPT34795","2018","false","1241","null","Ghana","GH","Greater Accra","Greater Accra","null","null","null","null","null","null"
"SPT34796","2018","true","1241","null","Ghana","GH","Eastern","Eastern","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT34797","2018","true","1241","null","Ghana","GH","Greater Accra","Greater Accra","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT34798","2018","true","1241","null","Ghana","GH","Greater Accra","Greater Accra","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT34799","2018","true","1241","null","Ghana","GH","Greater Accra","Greater Accra","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT34800","2018","true","1241","null","Ghana","GH","Greater Accra","Greater Accra","sensitive","sensitive","undetermined","undetermined","sensitive","resistant"
"SPT34801","2018","true","1241","null","Ghana","GH","Greater Accra","Greater Accra","sensitive","sensitive","undetermined","undetermined","undetermined","resistant"
"SPT34802","2018","false","1241","null","Ghana","GH","Greater Accra","Greater Accra","null","null","null","null","null","null"
"SPT34803","2018","true","1241","null","Ghana","GH","Greater Accra","Greater Accra","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT34804","2018","true","1241","null","Ghana","GH","Greater Accra","Greater Accra","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT34805","2018","true","1241","null","Ghana","GH","Eastern","Eastern","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT34806","2018","true","1241","null","Ghana","GH","Greater Accra","Greater Accra","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT34807","2018","true","1241","null","Ghana","GH","Greater Accra","Greater Accra","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT34808","2018","true","1241","null","Ghana","GH","Greater Accra","Greater Accra","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT34809","2018","true","1241","null","Ghana","GH","Greater Accra","Greater Accra","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT34810","2018","true","1241","null","Ghana","GH","Greater Accra","Greater Accra","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT34811","2018","true","1241","null","Ghana","GH","Greater Accra","Greater Accra","undetermined","sensitive","undetermined","undetermined","resistant","undetermined"
"SPT34812","2018","true","1241","null","Ghana","GH","Greater Accra","Greater Accra","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT34813","2018","true","1241","null","Ghana","GH","Greater Accra","Greater Accra","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT34814","2018","false","1241","null","Ghana","GH","Greater Accra","Greater Accra","null","null","null","null","null","null"
"SPT34815","2018","true","1241","null","Ghana","GH","Greater Accra","Greater Accra","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT34816","2018","true","1241","null","Ghana","GH","Greater Accra","Greater Accra","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT34817","2018","true","1241","null","Ghana","GH","Greater Accra","Greater Accra","sensitive","sensitive","undetermined","undetermined","resistant","undetermined"
"SPT34818","2018","true","1241","null","Ghana","GH","Greater Accra","Greater Accra","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT34819","2018","true","1241","null","Ghana","GH","Greater Accra","Greater Accra","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT34820","2018","true","1241","null","Ghana","GH","Greater Accra","Greater Accra","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT34821","2018","true","1241","null","Ghana","GH","Greater Accra","Greater Accra","undetermined","resistant","undetermined","undetermined","resistant","resistant"
"SPT34822","2018","true","1241","null","Ghana","GH","Eastern","Eastern","sensitive","resistant","undetermined","undetermined","resistant","resistant"
"SPT34823","2018","true","1241","null","Ghana","GH","Greater Accra","Greater Accra","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT34824","2018","true","1241","null","Ghana","GH","Greater Accra","Greater Accra","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT34825","2018","true","1241","null","Ghana","GH","Greater Accra","Greater Accra","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT34826","2018","true","1241","null","Ghana","GH","Greater Accra","Greater Accra","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT34827","2018","true","1241","null","Ghana","GH","Greater Accra","Greater Accra","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT34828","2018","true","1241","null","Ghana","GH","Greater Accra","Greater Accra","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT34829","2018","false","1241","null","Ghana","GH","Greater Accra","Greater Accra","null","null","null","null","null","null"
"SPT34830","2018","true","1241","null","Ghana","GH","Eastern","Eastern","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT34831","2018","true","1241","null","Ghana","GH","Greater Accra","Greater Accra","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT34832","2018","true","1241","null","Ghana","GH","Greater Accra","Greater Accra","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT34833","2018","true","1241","null","Ghana","GH","Greater Accra","Greater Accra","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT34834","2018","true","1241","null","Ghana","GH","Greater Accra","Greater Accra","sensitive","resistant","undetermined","sensitive","resistant","resistant"
"SPT34835","2018","true","1241","null","Ghana","GH","Greater Accra","Greater Accra","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT34836","2018","true","1241","null","Ghana","GH","Greater Accra","Greater Accra","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT34837","2018","true","1241","null","Ghana","GH","Greater Accra","Greater Accra","undetermined","sensitive","undetermined","undetermined","undetermined","resistant"
"SPT34838","2018","true","1241","null","Ghana","GH","Greater Accra","Greater Accra","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36041","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36042","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36045","2018","true","1168","null","Ghana","GH","Upper East","Upper East","undetermined","sensitive","undetermined","undetermined","resistant","sensitive"
"SPT36046","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36049","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36050","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT36051","2018","true","1168","null","Ghana","GH","Upper East","Upper East","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36053","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36054","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36055","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36056","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36057","2018","true","1168","null","Ghana","GH","Upper East","Upper East","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36058","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","sensitive"
"SPT36059","2018","true","1168","null","Ghana","GH","Upper East","Upper East","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36060","2018","true","1168","null","Ghana","GH","Upper East","Upper East","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36061","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36066","2018","true","1168","null","Ghana","GH","Upper East","Upper East","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36068","2018","true","1168","null","Ghana","GH","Upper East","Upper East","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36069","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","undetermined","resistant"
"SPT36072","2018","true","1168","null","Ghana","GH","Upper East","Upper East","undetermined","sensitive","undetermined","undetermined","undetermined","resistant"
"SPT36076","2018","true","1168","null","Ghana","GH","Upper East","Upper East","undetermined","sensitive","undetermined","undetermined","resistant","undetermined"
"SPT36077","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36078","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36079","2018","true","1168","null","Ghana","GH","Upper East","Upper East","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36080","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36085","2018","true","1168","null","Ghana","GH","Upper East","Upper East","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36086","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36087","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36089","2018","true","1168","null","Ghana","GH","Upper East","Upper East","undetermined","sensitive","undetermined","undetermined","resistant","undetermined"
"SPT36090","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36093","2018","true","1168","null","Ghana","GH","Upper East","Upper East","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36094","2018","true","1168","null","Ghana","GH","Upper East","Upper East","undetermined","sensitive","undetermined","undetermined","resistant","undetermined"
"SPT36095","2018","true","1168","null","Ghana","GH","Upper East","Upper East","undetermined","sensitive","undetermined","undetermined","resistant","undetermined"
"SPT36096","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36097","2018","true","1168","null","Ghana","GH","Upper East","Upper East","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36098","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36099","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36100","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36102","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36104","2018","true","1168","null","Ghana","GH","Upper East","Upper East","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36105","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36106","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36107","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","undetermined"
"SPT36108","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36109","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36110","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36111","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT36112","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36113","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36114","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36115","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36116","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT36117","2018","true","1168","null","Ghana","GH","Upper East","Upper East","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36118","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36119","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36121","2018","true","1168","null","Ghana","GH","Upper East","Upper East","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36122","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","sensitive"
"SPT36123","2018","true","1168","null","Ghana","GH","Upper East","Upper East","undetermined","sensitive","undetermined","undetermined","resistant","sensitive"
"SPT36124","2018","true","1168","null","Ghana","GH","Upper East","Upper East","undetermined","sensitive","undetermined","undetermined","resistant","undetermined"
"SPT36125","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36126","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36127","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36128","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36129","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36131","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36136","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36137","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36138","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36139","2018","true","1168","null","Ghana","GH","Upper East","Upper East","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36140","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36143","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36146","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36147","2018","true","1168","null","Ghana","GH","Upper East","Upper East","undetermined","sensitive","undetermined","undetermined","sensitive","resistant"
"SPT36150","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36151","2018","true","1168","null","Ghana","GH","Upper East","Upper East","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36157","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","undetermined"
"SPT36158","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36159","2018","true","1168","null","Ghana","GH","Upper East","Upper East","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36161","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","sensitive","resistant"
"SPT36162","2018","true","1168","null","Ghana","GH","Upper East","Upper East","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36163","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36165","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36167","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36168","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36169","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36171","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36174","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36175","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36176","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36178","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36179","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT36180","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36185","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36187","2018","true","1168","null","Ghana","GH","Upper East","Upper East","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36188","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36189","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT36190","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36192","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36194","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","undetermined","resistant"
"SPT36197","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36198","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36200","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","sensitive","resistant"
"SPT36204","2018","true","1168","null","Ghana","GH","Upper East","Upper East","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36205","2018","true","1168","null","Ghana","GH","Upper East","Upper East","undetermined","sensitive","undetermined","undetermined","undetermined","resistant"
"SPT36207","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36210","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36211","2018","true","1168","null","Ghana","GH","Upper East","Upper East","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36212","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36215","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36216","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36217","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","undetermined","resistant"
"SPT36221","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36223","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36225","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36226","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36228","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36230","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36231","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36233","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","undetermined","resistant"
"SPT36234","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36237","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36238","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","undetermined","resistant"
"SPT36240","2018","true","1168","null","Ghana","GH","Upper East","Upper East","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36242","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36243","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","undetermined"
"SPT36245","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36247","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT36250","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36251","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","undetermined"
"SPT36253","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","sensitive","resistant","sensitive"
"SPT36254","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36255","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36257","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36258","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36259","2018","true","1168","null","Ghana","GH","Upper East","Upper East","undetermined","sensitive","undetermined","undetermined","undetermined","resistant"
"SPT36260","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT36261","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36262","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36263","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36264","2018","true","1168","null","Ghana","GH","Upper East","Upper East","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36265","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36266","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36269","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36270","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36271","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36273","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT36274","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36275","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36276","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36277","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36279","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36281","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","undetermined","undetermined"
"SPT36283","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36284","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36285","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","undetermined","resistant"
"SPT36286","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36287","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36288","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36290","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","undetermined","resistant"
"SPT36291","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","sensitive","undetermined","resistant"
"SPT36292","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","sensitive","undetermined","resistant"
"SPT36293","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","sensitive","resistant"
"SPT36294","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36295","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36296","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36298","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36300","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36301","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT36302","2018","true","1168","null","Ghana","GH","Upper East","Upper East","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36303","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36305","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36306","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT36307","2018","true","1168","null","Ghana","GH","Upper East","Upper East","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36310","2018","true","1168","null","Ghana","GH","Upper East","Upper East","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36311","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT36312","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36313","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36314","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36316","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36317","2018","true","1168","null","Ghana","GH","Upper East","Upper East","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT36318","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36319","2018","true","1168","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT36320","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36322","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36328","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36332","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36333","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36336","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"SPT36337","2018","false","1168","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
